IP地址,数据中心,地区,城市,网络延迟
104.20.107.107,IAD,North America,Ashburn,221 ms
104.21.195.191,LHR,Europe,London,221 ms
104.25.232.254,IAD,North America,Ashburn,221 ms
104.19.16.103,SJC,North America,San Jose,221 ms
104.26.4.189,IAD,North America,Ashburn,222 ms
104.22.8.114,IAD,North America,Ashburn,222 ms
104.21.1.28,LHR,Europe,London,222 ms
104.20.153.128,IAD,North America,Ashburn,222 ms
104.21.117.195,LHR,Europe,London,222 ms
104.21.95.183,LHR,Europe,London,222 ms
104.21.12.36,LHR,Europe,London,222 ms
104.25.21.31,IAD,North America,Ashburn,222 ms
104.25.23.234,IAD,North America,Ashburn,222 ms
104.22.42.151,IAD,North America,Ashburn,222 ms
104.27.87.11,IAD,North America,Ashburn,222 ms
104.22.5.33,IAD,North America,Ashburn,222 ms
104.21.33.61,LHR,Europe,London,222 ms
104.21.114.233,LHR,Europe,London,222 ms
104.21.10.142,LHR,Europe,London,222 ms
104.25.71.87,IAD,North America,Ashburn,222 ms
104.24.190.51,IAD,North America,Ashburn,223 ms
104.24.185.119,IAD,North America,Ashburn,223 ms
104.24.71.137,IAD,North America,Ashburn,223 ms
104.21.0.66,LHR,Europe,London,223 ms
104.21.2.250,LHR,Europe,London,223 ms
104.25.44.218,IAD,North America,Ashburn,223 ms
104.25.213.28,IAD,North America,Ashburn,223 ms
104.20.133.10,IAD,North America,Ashburn,223 ms
104.21.203.96,LHR,Europe,London,223 ms
104.25.18.251,IAD,North America,Ashburn,223 ms
104.24.16.72,IAD,North America,Ashburn,223 ms
104.20.31.211,IAD,North America,Ashburn,223 ms
104.21.89.161,LHR,Europe,London,223 ms
104.27.204.102,IAD,North America,Ashburn,223 ms
104.21.70.67,LHR,Europe,London,223 ms
104.25.125.210,IAD,North America,Ashburn,223 ms
104.20.51.125,IAD,North America,Ashburn,223 ms
104.21.36.240,LHR,Europe,London,223 ms
104.21.80.60,LHR,Europe,London,223 ms
104.23.129.171,IAD,North America,Ashburn,223 ms
104.24.93.85,IAD,North America,Ashburn,223 ms
104.25.57.140,IAD,North America,Ashburn,223 ms
104.27.114.17,IAD,North America,Ashburn,223 ms
104.21.64.182,LHR,Europe,London,223 ms
104.20.103.51,IAD,North America,Ashburn,223 ms
104.21.109.131,LHR,Europe,London,223 ms
104.21.192.197,LHR,Europe,London,223 ms
104.21.116.79,LHR,Europe,London,223 ms
104.17.67.105,HKG,Asia Pacific,Hong Kong,224 ms
104.22.79.147,IAD,North America,Ashburn,224 ms
104.21.112.64,LHR,Europe,London,224 ms
104.20.39.157,IAD,North America,Ashburn,224 ms
104.20.42.104,IAD,North America,Ashburn,224 ms
104.21.118.97,LHR,Europe,London,224 ms
104.24.40.146,IAD,North America,Ashburn,224 ms
104.25.118.100,IAD,North America,Ashburn,224 ms
104.27.34.47,IAD,North America,Ashburn,224 ms
104.21.32.12,LHR,Europe,London,224 ms
104.22.34.242,IAD,North America,Ashburn,224 ms
104.25.168.83,IAD,North America,Ashburn,224 ms
104.25.14.117,IAD,North America,Ashburn,224 ms
104.27.75.94,IAD,North America,Ashburn,224 ms
104.25.19.51,IAD,North America,Ashburn,224 ms
104.24.155.211,IAD,North America,Ashburn,224 ms
104.27.19.24,IAD,North America,Ashburn,224 ms
104.24.147.243,IAD,North America,Ashburn,224 ms
104.23.141.188,IAD,North America,Ashburn,225 ms
104.20.238.145,IAD,North America,Ashburn,225 ms
104.25.40.17,IAD,North America,Ashburn,225 ms
104.25.5.59,IAD,North America,Ashburn,225 ms
104.24.238.68,IAD,North America,Ashburn,225 ms
104.21.45.68,LHR,Europe,London,225 ms
104.24.20.157,IAD,North America,Ashburn,225 ms
104.27.7.24,IAD,North America,Ashburn,225 ms
104.24.67.129,IAD,North America,Ashburn,225 ms
104.25.250.228,IAD,North America,Ashburn,225 ms
104.25.77.239,IAD,North America,Ashburn,225 ms
104.20.211.244,IAD,North America,Ashburn,225 ms
104.20.182.203,IAD,North America,Ashburn,225 ms
104.25.59.142,IAD,North America,Ashburn,225 ms
104.21.210.147,LHR,Europe,London,225 ms
104.20.69.22,IAD,North America,Ashburn,225 ms
104.24.151.164,IAD,North America,Ashburn,225 ms
104.25.145.112,IAD,North America,Ashburn,225 ms
104.23.105.104,IAD,North America,Ashburn,226 ms
104.27.15.103,IAD,North America,Ashburn,226 ms
104.27.66.78,IAD,North America,Ashburn,226 ms
104.24.143.76,IAD,North America,Ashburn,226 ms
104.21.216.173,LHR,Europe,London,226 ms
104.25.13.15,IAD,North America,Ashburn,226 ms
104.20.176.21,IAD,North America,Ashburn,226 ms
104.26.8.114,IAD,North America,Ashburn,226 ms
104.21.48.139,LHR,Europe,London,226 ms
104.23.99.19,IAD,North America,Ashburn,226 ms
104.20.74.100,IAD,North America,Ashburn,226 ms
104.20.18.211,IAD,North America,Ashburn,226 ms
104.25.242.172,IAD,North America,Ashburn,226 ms
104.25.63.183,IAD,North America,Ashburn,226 ms
104.21.211.131,LHR,Europe,London,226 ms
104.20.156.163,IAD,North America,Ashburn,226 ms
104.21.27.15,LHR,Europe,London,226 ms
104.27.122.88,IAD,North America,Ashburn,226 ms
104.24.145.175,IAD,North America,Ashburn,226 ms
104.26.14.172,IAD,North America,Ashburn,226 ms
104.27.4.21,IAD,North America,Ashburn,226 ms
104.27.6.249,IAD,North America,Ashburn,226 ms
104.27.3.75,IAD,North America,Ashburn,226 ms
104.27.5.178,IAD,North America,Ashburn,226 ms
104.25.17.30,IAD,North America,Ashburn,226 ms
104.25.117.32,IAD,North America,Ashburn,226 ms
104.20.28.127,IAD,North America,Ashburn,226 ms
104.24.242.197,IAD,North America,Ashburn,226 ms
104.25.88.160,IAD,North America,Ashburn,226 ms
104.20.20.194,IAD,North America,Ashburn,226 ms
104.24.69.117,IAD,North America,Ashburn,226 ms
104.27.79.126,IAD,North America,Ashburn,227 ms
188.114.97.64,LHR,Europe,London,227 ms
104.21.102.168,LHR,Europe,London,227 ms
104.20.82.25,IAD,North America,Ashburn,227 ms
104.20.67.37,IAD,North America,Ashburn,227 ms
104.24.141.187,IAD,North America,Ashburn,227 ms
104.25.138.245,IAD,North America,Ashburn,227 ms
104.25.49.201,IAD,North America,Ashburn,227 ms
104.20.178.139,IAD,North America,Ashburn,227 ms
104.19.19.42,SJC,North America,San Jose,227 ms
104.27.8.232,IAD,North America,Ashburn,227 ms
104.27.9.13,IAD,North America,Ashburn,227 ms
104.27.78.117,IAD,North America,Ashburn,227 ms
104.25.143.14,IAD,North America,Ashburn,227 ms
104.27.115.21,IAD,North America,Ashburn,227 ms
104.21.66.27,LHR,Europe,London,227 ms
104.21.23.74,LHR,Europe,London,227 ms
104.21.213.238,LHR,Europe,London,227 ms
104.25.16.123,IAD,North America,Ashburn,227 ms
104.20.22.187,IAD,North America,Ashburn,227 ms
104.24.187.234,IAD,North America,Ashburn,227 ms
104.27.51.114,IAD,North America,Ashburn,227 ms
104.22.3.251,IAD,North America,Ashburn,227 ms
104.21.92.208,LHR,Europe,London,227 ms
104.21.91.164,LHR,Europe,London,227 ms
104.20.60.86,IAD,North America,Ashburn,227 ms
104.20.4.133,IAD,North America,Ashburn,227 ms
104.24.70.206,IAD,North America,Ashburn,228 ms
104.24.11.30,IAD,North America,Ashburn,228 ms
104.21.208.92,LHR,Europe,London,228 ms
104.25.12.210,IAD,North America,Ashburn,228 ms
104.23.101.53,IAD,North America,Ashburn,228 ms
104.21.207.193,LHR,Europe,London,228 ms
104.20.12.74,IAD,North America,Ashburn,228 ms
104.22.66.104,IAD,North America,Ashburn,228 ms
104.24.89.249,IAD,North America,Ashburn,228 ms
104.21.5.207,LHR,Europe,London,228 ms
104.25.251.145,IAD,North America,Ashburn,228 ms
104.25.163.33,IAD,North America,Ashburn,228 ms
141.101.113.8,IAD,North America,Ashburn,228 ms
104.24.37.39,IAD,North America,Ashburn,228 ms
104.20.94.222,IAD,North America,Ashburn,228 ms
104.20.145.42,IAD,North America,Ashburn,228 ms
104.25.214.191,IAD,North America,Ashburn,228 ms
104.24.132.96,IAD,North America,Ashburn,228 ms
104.24.194.102,IAD,North America,Ashburn,228 ms
104.27.106.117,IAD,North America,Ashburn,228 ms
104.24.152.42,IAD,North America,Ashburn,228 ms
104.27.111.34,IAD,North America,Ashburn,228 ms
104.27.20.57,IAD,North America,Ashburn,228 ms
104.24.239.28,IAD,North America,Ashburn,228 ms
104.23.97.92,IAD,North America,Ashburn,228 ms
104.22.40.48,IAD,North America,Ashburn,228 ms
104.27.97.144,IAD,North America,Ashburn,228 ms
104.22.11.224,IAD,North America,Ashburn,228 ms
104.24.57.61,IAD,North America,Ashburn,228 ms
104.24.60.227,IAD,North America,Ashburn,228 ms
104.20.33.64,IAD,North America,Ashburn,228 ms
104.21.50.176,LHR,Europe,London,228 ms
104.24.1.54,IAD,North America,Ashburn,228 ms
104.25.169.201,IAD,North America,Ashburn,228 ms
104.25.43.140,IAD,North America,Ashburn,228 ms
104.20.32.93,IAD,North America,Ashburn,228 ms
104.20.137.37,IAD,North America,Ashburn,228 ms
104.24.227.74,IAD,North America,Ashburn,228 ms
104.25.60.245,IAD,North America,Ashburn,228 ms
104.25.108.202,IAD,North America,Ashburn,229 ms
104.25.35.106,IAD,North America,Ashburn,229 ms
104.24.251.255,IAD,North America,Ashburn,229 ms
104.20.90.221,IAD,North America,Ashburn,229 ms
104.25.4.87,IAD,North America,Ashburn,229 ms
104.20.217.14,IAD,North America,Ashburn,229 ms
104.21.87.237,LHR,Europe,London,229 ms
104.23.131.108,IAD,North America,Ashburn,229 ms
104.25.188.192,IAD,North America,Ashburn,229 ms
104.20.45.25,IAD,North America,Ashburn,229 ms
104.25.48.245,IAD,North America,Ashburn,229 ms
104.20.109.51,IAD,North America,Ashburn,229 ms
104.23.122.152,IAD,North America,Ashburn,229 ms
104.21.39.31,LHR,Europe,London,229 ms
104.25.73.156,IAD,North America,Ashburn,229 ms
104.27.26.29,IAD,North America,Ashburn,229 ms
104.25.113.134,IAD,North America,Ashburn,229 ms
104.20.218.136,IAD,North America,Ashburn,229 ms
104.22.39.180,IAD,North America,Ashburn,229 ms
104.20.38.42,IAD,North America,Ashburn,229 ms
104.23.111.202,IAD,North America,Ashburn,229 ms
104.23.107.195,IAD,North America,Ashburn,229 ms
104.24.88.72,IAD,North America,Ashburn,229 ms
104.27.58.254,IAD,North America,Ashburn,229 ms
104.23.125.61,IAD,North America,Ashburn,229 ms
104.24.215.225,IAD,North America,Ashburn,229 ms
104.20.87.148,IAD,North America,Ashburn,229 ms
104.20.40.64,IAD,North America,Ashburn,229 ms
104.25.83.161,IAD,North America,Ashburn,229 ms
104.27.90.162,IAD,North America,Ashburn,229 ms
104.21.108.88,LHR,Europe,London,229 ms
104.20.125.117,IAD,North America,Ashburn,229 ms
104.25.54.0,IAD,North America,Ashburn,229 ms
104.20.197.106,IAD,North America,Ashburn,229 ms
104.27.57.153,IAD,North America,Ashburn,229 ms
104.20.120.89,IAD,North America,Ashburn,229 ms
104.25.6.131,IAD,North America,Ashburn,229 ms
104.24.201.53,IAD,North America,Ashburn,229 ms
104.27.59.24,IAD,North America,Ashburn,229 ms
104.25.129.207,IAD,North America,Ashburn,229 ms
104.20.30.243,IAD,North America,Ashburn,230 ms
104.25.79.113,IAD,North America,Ashburn,230 ms
104.25.149.88,IAD,North America,Ashburn,230 ms
104.25.32.84,IAD,North America,Ashburn,230 ms
104.25.186.182,IAD,North America,Ashburn,230 ms
104.27.71.60,IAD,North America,Ashburn,230 ms
104.24.138.173,IAD,North America,Ashburn,230 ms
104.21.200.203,LHR,Europe,London,230 ms
104.24.90.34,IAD,North America,Ashburn,230 ms
104.20.160.32,IAD,North America,Ashburn,230 ms
104.25.154.44,IAD,North America,Ashburn,230 ms
104.21.62.99,LHR,Europe,London,230 ms
104.20.85.208,IAD,North America,Ashburn,230 ms
104.20.244.187,IAD,North America,Ashburn,230 ms
104.20.76.78,IAD,North America,Ashburn,230 ms
104.22.47.202,IAD,North America,Ashburn,230 ms
104.20.209.191,IAD,North America,Ashburn,230 ms
104.24.245.180,IAD,North America,Ashburn,230 ms
104.20.208.181,IAD,North America,Ashburn,230 ms
104.25.153.229,IAD,North America,Ashburn,230 ms
104.25.146.200,IAD,North America,Ashburn,230 ms
104.20.190.63,IAD,North America,Ashburn,230 ms
104.20.253.92,IAD,North America,Ashburn,230 ms
104.24.164.158,IAD,North America,Ashburn,230 ms
104.27.101.6,IAD,North America,Ashburn,230 ms
104.25.215.217,IAD,North America,Ashburn,230 ms
104.27.37.249,IAD,North America,Ashburn,230 ms
104.20.165.18,IAD,North America,Ashburn,230 ms
104.20.81.43,IAD,North America,Ashburn,230 ms
104.26.2.74,IAD,North America,Ashburn,230 ms
104.21.94.55,LHR,Europe,London,230 ms
104.25.226.96,IAD,North America,Ashburn,230 ms
104.27.193.72,IAD,North America,Ashburn,230 ms
104.24.223.70,IAD,North America,Ashburn,230 ms
104.27.202.248,IAD,North America,Ashburn,230 ms
104.27.46.34,IAD,North America,Ashburn,230 ms
104.20.226.241,IAD,North America,Ashburn,230 ms
104.20.110.244,IAD,North America,Ashburn,230 ms
104.25.51.13,IAD,North America,Ashburn,230 ms
104.20.14.223,IAD,North America,Ashburn,230 ms
104.17.73.227,HKG,Asia Pacific,Hong Kong,230 ms
104.22.76.118,IAD,North America,Ashburn,230 ms
104.20.157.140,IAD,North America,Ashburn,231 ms
104.25.165.199,IAD,North America,Ashburn,231 ms
104.27.107.239,IAD,North America,Ashburn,231 ms
104.20.92.102,IAD,North America,Ashburn,231 ms
104.24.148.76,IAD,North America,Ashburn,231 ms
104.20.55.217,IAD,North America,Ashburn,231 ms
104.24.241.44,IAD,North America,Ashburn,231 ms
104.20.34.15,IAD,North America,Ashburn,231 ms
104.25.235.123,IAD,North America,Ashburn,231 ms
104.21.47.133,LHR,Europe,London,231 ms
104.20.174.68,IAD,North America,Ashburn,231 ms
104.20.187.183,IAD,North America,Ashburn,231 ms
104.25.137.126,IAD,North America,Ashburn,231 ms
104.22.43.137,IAD,North America,Ashburn,231 ms
104.22.6.37,IAD,North America,Ashburn,231 ms
104.20.54.164,IAD,North America,Ashburn,231 ms
104.27.95.156,IAD,North America,Ashburn,231 ms
104.20.23.13,IAD,North America,Ashburn,231 ms
104.25.200.222,IAD,North America,Ashburn,231 ms
104.25.183.195,IAD,North America,Ashburn,231 ms
104.20.138.46,IAD,North America,Ashburn,231 ms
104.20.58.134,IAD,North America,Ashburn,231 ms
104.25.82.196,IAD,North America,Ashburn,231 ms
104.24.31.245,IAD,North America,Ashburn,231 ms
104.25.121.70,IAD,North America,Ashburn,231 ms
104.20.203.158,IAD,North America,Ashburn,231 ms
104.24.55.20,IAD,North America,Ashburn,231 ms
104.25.24.25,IAD,North America,Ashburn,231 ms
104.20.105.253,IAD,North America,Ashburn,231 ms
104.24.170.176,IAD,North America,Ashburn,231 ms
104.25.87.215,IAD,North America,Ashburn,231 ms
104.27.113.163,IAD,North America,Ashburn,231 ms
104.24.52.70,IAD,North America,Ashburn,231 ms
104.20.57.52,IAD,North America,Ashburn,231 ms
104.27.192.56,IAD,North America,Ashburn,231 ms
104.23.138.5,IAD,North America,Ashburn,231 ms
104.25.3.46,IAD,North America,Ashburn,231 ms
104.25.219.78,IAD,North America,Ashburn,231 ms
104.21.123.94,LHR,Europe,London,231 ms
104.20.229.224,IAD,North America,Ashburn,231 ms
104.22.78.93,IAD,North America,Ashburn,232 ms
104.22.74.32,IAD,North America,Ashburn,232 ms
104.27.124.51,IAD,North America,Ashburn,232 ms
104.20.212.167,IAD,North America,Ashburn,232 ms
104.25.199.186,IAD,North America,Ashburn,232 ms
104.22.9.68,IAD,North America,Ashburn,232 ms
104.25.209.131,IAD,North America,Ashburn,232 ms
104.27.68.100,IAD,North America,Ashburn,232 ms
104.21.21.210,LHR,Europe,London,232 ms
104.23.116.109,IAD,North America,Ashburn,232 ms
104.25.89.97,IAD,North America,Ashburn,232 ms
104.25.66.34,IAD,North America,Ashburn,232 ms
104.21.20.115,LHR,Europe,London,232 ms
104.24.253.89,IAD,North America,Ashburn,232 ms
104.27.63.151,IAD,North America,Ashburn,232 ms
104.20.142.132,IAD,North America,Ashburn,232 ms
104.20.7.212,IAD,North America,Ashburn,232 ms
104.24.179.142,IAD,North America,Ashburn,232 ms
104.20.152.225,IAD,North America,Ashburn,232 ms
104.24.228.14,IAD,North America,Ashburn,232 ms
104.27.85.119,IAD,North America,Ashburn,232 ms
104.27.88.207,IAD,North America,Ashburn,232 ms
104.22.70.18,IAD,North America,Ashburn,232 ms
104.27.80.198,IAD,North America,Ashburn,232 ms
104.25.247.240,IAD,North America,Ashburn,232 ms
104.22.32.100,IAD,North America,Ashburn,232 ms
104.27.118.80,IAD,North America,Ashburn,232 ms
104.21.119.125,LHR,Europe,London,232 ms
104.22.14.159,IAD,North America,Ashburn,232 ms
104.25.255.200,IAD,North America,Ashburn,232 ms
104.24.62.158,IAD,North America,Ashburn,232 ms
104.24.58.61,IAD,North America,Ashburn,232 ms
104.24.222.19,IAD,North America,Ashburn,232 ms
104.25.135.178,IAD,North America,Ashburn,232 ms
104.24.22.15,IAD,North America,Ashburn,232 ms
104.20.172.80,IAD,North America,Ashburn,232 ms
104.20.29.81,IAD,North America,Ashburn,232 ms
104.25.139.19,IAD,North America,Ashburn,232 ms
104.27.125.251,IAD,North America,Ashburn,232 ms
104.25.234.83,IAD,North America,Ashburn,232 ms
104.25.208.73,IAD,North America,Ashburn,232 ms
104.25.220.242,IAD,North America,Ashburn,232 ms
104.25.28.153,IAD,North America,Ashburn,232 ms
104.20.104.218,IAD,North America,Ashburn,232 ms
104.20.195.139,IAD,North America,Ashburn,232 ms
104.24.183.118,IAD,North America,Ashburn,232 ms
104.27.0.135,IAD,North America,Ashburn,232 ms
104.22.10.113,IAD,North America,Ashburn,232 ms
104.20.71.54,IAD,North America,Ashburn,232 ms
104.25.231.81,IAD,North America,Ashburn,233 ms
104.27.110.145,IAD,North America,Ashburn,233 ms
104.24.3.109,IAD,North America,Ashburn,233 ms
104.25.162.182,IAD,North America,Ashburn,233 ms
104.27.25.213,IAD,North America,Ashburn,233 ms
104.25.171.96,IAD,North America,Ashburn,233 ms
104.25.91.128,IAD,North America,Ashburn,233 ms
104.24.240.12,IAD,North America,Ashburn,233 ms
104.25.62.243,IAD,North America,Ashburn,233 ms
104.19.110.238,SJC,North America,San Jose,233 ms
104.24.255.113,IAD,North America,Ashburn,233 ms
104.25.38.236,IAD,North America,Ashburn,233 ms
104.27.127.137,IAD,North America,Ashburn,233 ms
104.27.55.90,IAD,North America,Ashburn,233 ms
104.20.252.157,IAD,North America,Ashburn,233 ms
104.21.24.46,LHR,Europe,London,233 ms
104.25.216.138,IAD,North America,Ashburn,233 ms
104.25.33.141,IAD,North America,Ashburn,233 ms
104.20.49.63,IAD,North America,Ashburn,233 ms
104.25.102.123,IAD,North America,Ashburn,233 ms
104.24.13.100,IAD,North America,Ashburn,233 ms
104.24.15.173,IAD,North America,Ashburn,233 ms
104.25.45.184,IAD,North America,Ashburn,233 ms
104.24.186.99,IAD,North America,Ashburn,233 ms
104.21.83.185,LHR,Europe,London,233 ms
104.27.54.39,IAD,North America,Ashburn,233 ms
104.20.102.188,IAD,North America,Ashburn,233 ms
104.25.180.100,IAD,North America,Ashburn,233 ms
162.159.43.201,IAD,North America,Ashburn,233 ms
104.20.24.173,IAD,North America,Ashburn,233 ms
104.27.12.210,IAD,North America,Ashburn,233 ms
104.20.50.48,IAD,North America,Ashburn,233 ms
104.24.158.199,IAD,North America,Ashburn,233 ms
104.25.156.207,IAD,North America,Ashburn,233 ms
104.25.211.212,IAD,North America,Ashburn,233 ms
104.27.119.42,IAD,North America,Ashburn,233 ms
104.21.73.39,LHR,Europe,London,233 ms
104.25.47.244,IAD,North America,Ashburn,233 ms
104.25.9.175,IAD,North America,Ashburn,233 ms
104.25.222.162,IAD,North America,Ashburn,233 ms
104.27.43.144,IAD,North America,Ashburn,233 ms
104.23.96.176,IAD,North America,Ashburn,233 ms
104.20.147.12,IAD,North America,Ashburn,233 ms
104.24.75.144,IAD,North America,Ashburn,233 ms
104.20.98.29,IAD,North America,Ashburn,233 ms
104.20.247.123,IAD,North America,Ashburn,233 ms
104.24.139.26,IAD,North America,Ashburn,233 ms
104.20.219.43,IAD,North America,Ashburn,233 ms
104.25.140.101,IAD,North America,Ashburn,233 ms
104.24.54.217,IAD,North America,Ashburn,233 ms
104.22.38.19,IAD,North America,Ashburn,233 ms
104.22.33.216,IAD,North America,Ashburn,233 ms
104.20.93.219,IAD,North America,Ashburn,234 ms
104.27.93.211,IAD,North America,Ashburn,234 ms
104.20.112.145,IAD,North America,Ashburn,234 ms
104.24.6.243,IAD,North America,Ashburn,234 ms
104.25.206.244,IAD,North America,Ashburn,234 ms
104.23.140.46,IAD,North America,Ashburn,234 ms
104.25.185.27,IAD,North America,Ashburn,234 ms
104.24.248.202,IAD,North America,Ashburn,234 ms
104.20.214.209,IAD,North America,Ashburn,234 ms
104.27.194.75,IAD,North America,Ashburn,234 ms
104.20.111.250,IAD,North America,Ashburn,234 ms
104.20.77.47,IAD,North America,Ashburn,234 ms
104.20.171.158,IAD,North America,Ashburn,234 ms
104.20.56.62,IAD,North America,Ashburn,234 ms
104.20.96.120,IAD,North America,Ashburn,234 ms
104.25.65.102,IAD,North America,Ashburn,234 ms
104.25.174.68,IAD,North America,Ashburn,234 ms
104.24.193.89,IAD,North America,Ashburn,234 ms
104.23.126.20,IAD,North America,Ashburn,234 ms
104.27.50.163,IAD,North America,Ashburn,234 ms
104.23.137.28,IAD,North America,Ashburn,234 ms
