IP地址,数据中心,地区,城市,网络延迟
104.25.191.31,IAD,North America,Ashburn,234 ms
104.25.193.165,IAD,North America,Ashburn,234 ms
104.23.102.229,IAD,North America,Ashburn,234 ms
104.24.254.100,IAD,North America,Ashburn,234 ms
104.27.16.11,IAD,North America,Ashburn,234 ms
104.25.101.220,IAD,North America,Ashburn,234 ms
104.22.0.216,IAD,North America,Ashburn,234 ms
104.24.165.105,IAD,North America,Ashburn,234 ms
104.20.114.58,IAD,North America,Ashburn,234 ms
104.24.140.204,IAD,North America,Ashburn,234 ms
104.25.86.154,IAD,North America,Ashburn,234 ms
104.22.36.117,IAD,North America,Ashburn,234 ms
104.23.132.49,IAD,North America,Ashburn,234 ms
104.25.151.51,IAD,North America,Ashburn,234 ms
104.25.75.234,IAD,North America,Ashburn,234 ms
104.24.247.54,IAD,North America,Ashburn,234 ms
104.25.22.90,IAD,North America,Ashburn,234 ms
104.25.25.79,IAD,North America,Ashburn,234 ms
104.21.82.20,LHR,Europe,London,234 ms
104.25.243.172,IAD,North America,Ashburn,234 ms
104.20.177.14,IAD,North America,Ashburn,234 ms
104.25.190.224,IAD,North America,Ashburn,234 ms
104.25.202.59,IAD,North America,Ashburn,234 ms
104.21.42.171,LHR,Europe,London,234 ms
104.23.117.188,IAD,North America,Ashburn,234 ms
104.20.48.110,IAD,North America,Ashburn,234 ms
104.25.236.55,IAD,North America,Ashburn,234 ms
104.20.97.190,IAD,North America,Ashburn,234 ms
104.20.6.14,IAD,North America,Ashburn,234 ms
104.27.64.78,IAD,North America,Ashburn,234 ms
104.24.174.111,IAD,North America,Ashburn,235 ms
104.25.212.171,IAD,North America,Ashburn,235 ms
104.24.184.149,IAD,North America,Ashburn,235 ms
104.20.143.205,IAD,North America,Ashburn,235 ms
104.25.97.18,IAD,North America,Ashburn,235 ms
104.21.196.17,LHR,Europe,London,235 ms
104.27.102.213,IAD,North America,Ashburn,235 ms
104.25.111.47,IAD,North America,Ashburn,235 ms
104.27.24.94,IAD,North America,Ashburn,235 ms
104.20.25.101,IAD,North America,Ashburn,235 ms
104.27.49.90,IAD,North America,Ashburn,235 ms
104.20.200.6,IAD,North America,Ashburn,235 ms
104.25.20.211,IAD,North America,Ashburn,235 ms
104.23.139.172,IAD,North America,Ashburn,235 ms
104.24.229.203,IAD,North America,Ashburn,235 ms
104.24.61.10,IAD,North America,Ashburn,235 ms
104.19.112.130,SJC,North America,San Jose,235 ms
104.22.65.128,IAD,North America,Ashburn,235 ms
104.20.254.46,IAD,North America,Ashburn,235 ms
104.25.148.38,IAD,North America,Ashburn,235 ms
104.26.1.213,IAD,North America,Ashburn,235 ms
104.27.206.33,IAD,North America,Ashburn,235 ms
104.24.84.207,IAD,North America,Ashburn,235 ms
104.20.63.140,IAD,North America,Ashburn,235 ms
104.25.103.241,IAD,North America,Ashburn,235 ms
104.20.231.154,IAD,North America,Ashburn,235 ms
104.25.221.93,IAD,North America,Ashburn,235 ms
104.27.18.100,IAD,North America,Ashburn,235 ms
104.25.176.84,IAD,North America,Ashburn,235 ms
104.27.91.214,IAD,North America,Ashburn,235 ms
104.22.4.101,IAD,North America,Ashburn,235 ms
104.24.166.213,IAD,North America,Ashburn,235 ms
104.27.123.25,IAD,North America,Ashburn,235 ms
104.20.19.38,IAD,North America,Ashburn,235 ms
104.20.130.45,IAD,North America,Ashburn,235 ms
104.27.81.51,IAD,North America,Ashburn,235 ms
104.24.231.187,IAD,North America,Ashburn,235 ms
104.25.204.181,IAD,North America,Ashburn,235 ms
104.27.33.163,IAD,North America,Ashburn,235 ms
104.27.42.139,IAD,North America,Ashburn,235 ms
104.20.41.148,IAD,North America,Ashburn,235 ms
104.22.77.34,IAD,North America,Ashburn,236 ms
104.25.177.170,IAD,North America,Ashburn,236 ms
104.24.176.63,IAD,North America,Ashburn,236 ms
104.25.109.225,IAD,North America,Ashburn,236 ms
104.22.35.6,IAD,North America,Ashburn,236 ms
104.27.45.100,IAD,North America,Ashburn,236 ms
104.24.180.206,IAD,North America,Ashburn,236 ms
104.20.213.43,IAD,North America,Ashburn,236 ms
104.25.90.6,IAD,North America,Ashburn,236 ms
104.24.74.86,IAD,North America,Ashburn,236 ms
104.24.65.230,IAD,North America,Ashburn,236 ms
104.25.132.37,IAD,North America,Ashburn,236 ms
104.20.199.201,IAD,North America,Ashburn,236 ms
104.25.112.156,IAD,North America,Ashburn,236 ms
104.23.120.173,IAD,North America,Ashburn,236 ms
104.25.8.79,IAD,North America,Ashburn,236 ms
104.25.7.17,IAD,North America,Ashburn,236 ms
104.17.71.229,HKG,Asia Pacific,Hong Kong,236 ms
104.23.130.41,IAD,North America,Ashburn,236 ms
104.27.199.180,IAD,North America,Ashburn,236 ms
104.20.189.98,IAD,North America,Ashburn,236 ms
104.20.144.152,IAD,North America,Ashburn,236 ms
104.25.223.247,IAD,North America,Ashburn,236 ms
104.24.2.112,IAD,North America,Ashburn,236 ms
104.22.71.67,IAD,North America,Ashburn,236 ms
104.20.185.141,IAD,North America,Ashburn,236 ms
104.20.194.51,IAD,North America,Ashburn,236 ms
104.25.11.31,IAD,North America,Ashburn,236 ms
104.20.170.42,IAD,North America,Ashburn,236 ms
104.24.134.113,IAD,North America,Ashburn,236 ms
104.27.47.179,IAD,North America,Ashburn,236 ms
104.27.98.75,IAD,North America,Ashburn,236 ms
104.25.116.222,IAD,North America,Ashburn,236 ms
104.20.52.28,IAD,North America,Ashburn,236 ms
104.25.198.242,IAD,North America,Ashburn,236 ms
104.20.78.129,IAD,North America,Ashburn,236 ms
104.20.83.157,IAD,North America,Ashburn,236 ms
104.22.15.135,IAD,North America,Ashburn,236 ms
104.27.92.145,IAD,North America,Ashburn,236 ms
104.20.47.237,IAD,North America,Ashburn,236 ms
104.20.43.142,IAD,North America,Ashburn,236 ms
104.22.68.46,IAD,North America,Ashburn,236 ms
104.22.67.62,IAD,North America,Ashburn,236 ms
104.20.205.89,IAD,North America,Ashburn,236 ms
104.23.113.9,IAD,North America,Ashburn,236 ms
104.24.51.166,IAD,North America,Ashburn,236 ms
104.24.53.16,IAD,North America,Ashburn,236 ms
104.25.15.72,IAD,North America,Ashburn,236 ms
104.24.168.250,IAD,North America,Ashburn,236 ms
104.24.209.244,IAD,North America,Ashburn,236 ms
104.25.67.235,IAD,North America,Ashburn,236 ms
104.20.21.71,IAD,North America,Ashburn,236 ms
104.24.252.249,IAD,North America,Ashburn,236 ms
104.25.157.156,IAD,North America,Ashburn,236 ms
104.20.121.107,IAD,North America,Ashburn,236 ms
104.22.7.177,IAD,North America,Ashburn,237 ms
104.25.74.121,IAD,North America,Ashburn,237 ms
104.24.163.238,IAD,North America,Ashburn,237 ms
104.25.69.52,IAD,North America,Ashburn,237 ms
104.24.45.7,IAD,North America,Ashburn,237 ms
104.20.3.71,IAD,North America,Ashburn,237 ms
162.159.34.220,IAD,North America,Ashburn,237 ms
104.25.244.220,IAD,North America,Ashburn,237 ms
104.24.157.30,IAD,North America,Ashburn,237 ms
104.23.142.209,IAD,North America,Ashburn,237 ms
104.20.123.53,IAD,North America,Ashburn,237 ms
104.20.36.253,IAD,North America,Ashburn,237 ms
104.25.78.43,IAD,North America,Ashburn,237 ms
104.25.187.27,IAD,North America,Ashburn,237 ms
104.20.236.10,IAD,North America,Ashburn,237 ms
104.24.198.43,IAD,North America,Ashburn,237 ms
104.20.248.242,IAD,North America,Ashburn,237 ms
104.27.126.118,IAD,North America,Ashburn,237 ms
104.27.121.232,IAD,North America,Ashburn,237 ms
104.24.23.159,IAD,North America,Ashburn,237 ms
104.20.227.150,IAD,North America,Ashburn,237 ms
104.20.99.199,IAD,North America,Ashburn,237 ms
104.24.34.35,IAD,North America,Ashburn,237 ms
104.24.91.18,IAD,North America,Ashburn,237 ms
104.24.197.244,IAD,North America,Ashburn,237 ms
104.25.192.149,IAD,North America,Ashburn,237 ms
104.25.254.39,IAD,North America,Ashburn,237 ms
104.24.206.84,IAD,North America,Ashburn,237 ms
104.25.217.177,IAD,North America,Ashburn,237 ms
104.24.85.113,IAD,North America,Ashburn,237 ms
104.23.115.130,IAD,North America,Ashburn,237 ms
104.24.87.191,IAD,North America,Ashburn,237 ms
104.25.136.252,IAD,North America,Ashburn,237 ms
104.23.127.220,IAD,North America,Ashburn,237 ms
104.24.214.194,IAD,North America,Ashburn,237 ms
104.20.149.141,IAD,North America,Ashburn,237 ms
104.27.14.123,IAD,North America,Ashburn,237 ms
104.25.248.92,IAD,North America,Ashburn,237 ms
104.20.220.79,IAD,North America,Ashburn,237 ms
104.25.201.114,IAD,North America,Ashburn,237 ms
104.21.57.53,LHR,Europe,London,237 ms
104.27.69.252,IAD,North America,Ashburn,237 ms
104.20.155.39,IAD,North America,Ashburn,237 ms
104.20.100.197,IAD,North America,Ashburn,237 ms
104.20.80.125,IAD,North America,Ashburn,237 ms
104.24.4.180,IAD,North America,Ashburn,238 ms
104.20.196.57,IAD,North America,Ashburn,238 ms
104.21.9.85,LHR,Europe,London,238 ms
104.20.119.139,IAD,North America,Ashburn,238 ms
104.24.181.134,IAD,North America,Ashburn,238 ms
104.25.166.76,IAD,North America,Ashburn,238 ms
104.24.59.227,IAD,North America,Ashburn,238 ms
104.25.194.86,IAD,North America,Ashburn,238 ms
104.21.44.103,LHR,Europe,London,238 ms
104.23.114.107,IAD,North America,Ashburn,238 ms
104.21.206.196,LHR,Europe,London,238 ms
104.24.236.106,IAD,North America,Ashburn,238 ms
104.20.65.193,IAD,North America,Ashburn,238 ms
104.20.251.122,IAD,North America,Ashburn,238 ms
104.24.131.224,IAD,North America,Ashburn,238 ms
104.25.141.229,IAD,North America,Ashburn,238 ms
104.27.104.92,IAD,North America,Ashburn,238 ms
104.24.130.16,IAD,North America,Ashburn,238 ms
104.24.41.63,IAD,North America,Ashburn,238 ms
104.24.217.166,IAD,North America,Ashburn,238 ms
104.25.245.193,IAD,North America,Ashburn,238 ms
104.24.154.248,IAD,North America,Ashburn,238 ms
104.24.233.147,IAD,North America,Ashburn,238 ms
104.27.200.109,IAD,North America,Ashburn,238 ms
104.22.2.148,IAD,North America,Ashburn,238 ms
104.24.72.223,IAD,North America,Ashburn,238 ms
104.25.34.47,IAD,North America,Ashburn,238 ms
104.20.86.202,IAD,North America,Ashburn,238 ms
104.25.205.98,IAD,North America,Ashburn,238 ms
104.20.75.148,IAD,North America,Ashburn,238 ms
104.27.73.52,IAD,North America,Ashburn,238 ms
104.22.73.167,IAD,North America,Ashburn,238 ms
104.19.93.140,SJC,North America,San Jose,238 ms
104.19.108.124,SJC,North America,San Jose,238 ms
104.23.119.202,IAD,North America,Ashburn,238 ms
104.24.226.85,IAD,North America,Ashburn,238 ms
104.20.122.100,IAD,North America,Ashburn,238 ms
104.20.232.147,IAD,North America,Ashburn,238 ms
104.24.18.83,IAD,North America,Ashburn,239 ms
104.27.198.119,IAD,North America,Ashburn,239 ms
104.20.70.69,IAD,North America,Ashburn,239 ms
104.25.95.133,IAD,North America,Ashburn,239 ms
104.23.103.108,IAD,North America,Ashburn,239 ms
104.25.76.114,IAD,North America,Ashburn,239 ms
104.27.76.173,IAD,North America,Ashburn,239 ms
104.26.10.5,IAD,North America,Ashburn,239 ms
104.20.66.150,IAD,North America,Ashburn,239 ms
104.25.39.13,IAD,North America,Ashburn,239 ms
104.24.146.245,IAD,North America,Ashburn,239 ms
104.20.46.123,IAD,North America,Ashburn,239 ms
104.25.228.91,IAD,North America,Ashburn,239 ms
104.25.1.133,IAD,North America,Ashburn,239 ms
104.25.46.94,IAD,North America,Ashburn,239 ms
104.27.23.84,IAD,North America,Ashburn,239 ms
104.27.17.193,IAD,North America,Ashburn,239 ms
104.24.153.172,IAD,North America,Ashburn,239 ms
104.24.204.72,IAD,North America,Ashburn,239 ms
104.20.150.61,IAD,North America,Ashburn,239 ms
104.20.8.201,IAD,North America,Ashburn,239 ms
104.25.119.102,IAD,North America,Ashburn,239 ms
104.24.81.90,IAD,North America,Ashburn,239 ms
104.24.21.79,IAD,North America,Ashburn,239 ms
104.24.86.232,IAD,North America,Ashburn,239 ms
104.24.205.198,IAD,North America,Ashburn,239 ms
104.24.250.14,IAD,North America,Ashburn,239 ms
104.24.230.25,IAD,North America,Ashburn,239 ms
104.24.10.251,IAD,North America,Ashburn,239 ms
104.20.89.246,IAD,North America,Ashburn,239 ms
104.22.46.87,IAD,North America,Ashburn,239 ms
104.25.126.121,IAD,North America,Ashburn,239 ms
104.24.244.46,IAD,North America,Ashburn,239 ms
104.27.41.3,IAD,North America,Ashburn,239 ms
104.24.169.247,IAD,North America,Ashburn,239 ms
104.21.85.199,LHR,Europe,London,239 ms
104.24.46.137,IAD,North America,Ashburn,239 ms
104.24.63.240,IAD,North America,Ashburn,240 ms
104.20.202.113,IAD,North America,Ashburn,240 ms
104.27.61.140,IAD,North America,Ashburn,240 ms
104.22.44.129,IAD,North America,Ashburn,240 ms
104.25.85.165,IAD,North America,Ashburn,240 ms
104.19.22.253,SJC,North America,San Jose,240 ms
104.20.221.114,IAD,North America,Ashburn,240 ms
104.25.159.195,IAD,North America,Ashburn,240 ms
104.27.86.161,IAD,North America,Ashburn,240 ms
104.22.69.163,IAD,North America,Ashburn,240 ms
104.24.30.169,IAD,North America,Ashburn,240 ms
104.20.68.26,IAD,North America,Ashburn,240 ms
104.25.170.211,IAD,North America,Ashburn,240 ms
104.25.173.129,IAD,North America,Ashburn,240 ms
104.24.94.192,IAD,North America,Ashburn,240 ms
104.25.127.137,IAD,North America,Ashburn,240 ms
104.20.239.234,IAD,North America,Ashburn,240 ms
104.20.139.90,IAD,North America,Ashburn,240 ms
104.25.92.43,IAD,North America,Ashburn,240 ms
104.20.175.165,IAD,North America,Ashburn,240 ms
104.20.108.60,IAD,North America,Ashburn,240 ms
104.25.155.169,IAD,North America,Ashburn,240 ms
104.25.96.120,IAD,North America,Ashburn,240 ms
104.21.122.120,LHR,Europe,London,240 ms
104.21.214.177,LHR,Europe,London,240 ms
104.24.19.145,IAD,North America,Ashburn,240 ms
104.24.199.103,IAD,North America,Ashburn,240 ms
104.25.56.215,IAD,North America,Ashburn,240 ms
104.20.106.222,IAD,North America,Ashburn,240 ms
104.20.158.45,IAD,North America,Ashburn,240 ms
104.24.213.160,IAD,North America,Ashburn,240 ms
198.41.212.160,IAD,North America,Ashburn,240 ms
104.25.246.30,IAD,North America,Ashburn,240 ms
104.24.66.53,IAD,North America,Ashburn,240 ms
104.20.35.87,IAD,North America,Ashburn,240 ms
104.25.70.196,IAD,North America,Ashburn,240 ms
104.22.64.149,IAD,North America,Ashburn,240 ms
104.27.70.34,IAD,North America,Ashburn,240 ms
104.20.191.183,IAD,North America,Ashburn,240 ms
104.24.27.186,IAD,North America,Ashburn,241 ms
104.22.12.136,IAD,North America,Ashburn,241 ms
104.20.131.50,IAD,North America,Ashburn,241 ms
104.24.189.41,IAD,North America,Ashburn,241 ms
104.25.41.182,IAD,North America,Ashburn,241 ms
104.27.201.172,IAD,North America,Ashburn,241 ms
104.21.18.101,LHR,Europe,London,241 ms
104.27.32.7,IAD,North America,Ashburn,241 ms
104.25.114.235,IAD,North America,Ashburn,241 ms
104.27.52.71,IAD,North America,Ashburn,241 ms
104.20.62.81,IAD,North America,Ashburn,241 ms
104.27.67.49,IAD,North America,Ashburn,241 ms
104.25.10.122,IAD,North America,Ashburn,241 ms
104.24.128.163,IAD,North America,Ashburn,241 ms
104.24.225.177,IAD,North America,Ashburn,241 ms
104.24.182.126,IAD,North America,Ashburn,241 ms
104.21.72.31,LHR,Europe,London,241 ms
104.27.96.158,IAD,North America,Ashburn,241 ms
104.24.32.63,IAD,North America,Ashburn,241 ms
104.25.238.172,IAD,North America,Ashburn,241 ms
104.25.115.146,IAD,North America,Ashburn,241 ms
104.19.99.184,SJC,North America,San Jose,241 ms
104.26.3.179,IAD,North America,Ashburn,241 ms
104.20.198.64,IAD,North America,Ashburn,241 ms
104.20.115.78,IAD,North America,Ashburn,241 ms
104.26.15.174,IAD,North America,Ashburn,241 ms
104.24.160.98,IAD,North America,Ashburn,241 ms
104.23.136.143,IAD,North America,Ashburn,241 ms
104.20.184.168,IAD,North America,Ashburn,241 ms
104.21.120.16,LHR,Europe,London,241 ms
104.24.5.100,IAD,North America,Ashburn,241 ms
104.25.94.112,IAD,North America,Ashburn,241 ms
104.25.218.117,IAD,North America,Ashburn,241 ms
104.26.12.51,IAD,North America,Ashburn,241 ms
104.23.134.47,IAD,North America,Ashburn,241 ms
104.25.64.204,IAD,North America,Ashburn,241 ms
104.20.223.67,IAD,North America,Ashburn,241 ms
104.27.28.15,IAD,North America,Ashburn,242 ms
104.24.188.30,IAD,North America,Ashburn,242 ms
104.20.167.68,IAD,North America,Ashburn,242 ms
104.25.100.102,IAD,North America,Ashburn,242 ms
104.25.104.45,IAD,North America,Ashburn,242 ms
104.25.37.159,IAD,North America,Ashburn,242 ms
104.20.84.97,IAD,North America,Ashburn,242 ms
104.25.52.179,IAD,North America,Ashburn,242 ms
104.24.68.10,IAD,North America,Ashburn,242 ms
104.24.9.144,IAD,North America,Ashburn,242 ms
104.25.178.18,IAD,North America,Ashburn,242 ms
104.19.41.94,SJC,North America,San Jose,242 ms
104.25.68.31,IAD,North America,Ashburn,242 ms
104.20.5.124,IAD,North America,Ashburn,242 ms
104.22.41.247,IAD,North America,Ashburn,242 ms
104.27.112.26,IAD,North America,Ashburn,242 ms
104.25.130.38,IAD,North America,Ashburn,242 ms
104.27.197.14,IAD,North America,Ashburn,243 ms
104.23.123.63,IAD,North America,Ashburn,243 ms
104.20.117.42,IAD,North America,Ashburn,243 ms
104.24.175.57,IAD,North America,Ashburn,243 ms
104.24.64.4,IAD,North America,Ashburn,243 ms
104.25.36.189,IAD,North America,Ashburn,243 ms
104.20.10.25,IAD,North America,Ashburn,243 ms
104.24.159.102,IAD,North America,Ashburn,243 ms
104.20.166.45,IAD,North America,Ashburn,243 ms
104.26.7.230,IAD,North America,Ashburn,243 ms
104.20.126.143,IAD,North America,Ashburn,243 ms
104.24.237.6,IAD,North America,Ashburn,243 ms
104.24.82.164,IAD,North America,Ashburn,243 ms
104.24.167.55,IAD,North America,Ashburn,243 ms
104.20.173.235,IAD,North America,Ashburn,243 ms
104.22.13.46,IAD,North America,Ashburn,243 ms
104.24.221.202,IAD,North America,Ashburn,243 ms
104.23.108.147,IAD,North America,Ashburn,243 ms
104.25.98.41,IAD,North America,Ashburn,243 ms
104.20.186.228,IAD,North America,Ashburn,243 ms
104.25.164.157,IAD,North America,Ashburn,243 ms
104.24.137.69,IAD,North America,Ashburn,243 ms
104.27.84.106,IAD,North America,Ashburn,243 ms
104.20.26.233,IAD,North America,Ashburn,243 ms
104.20.237.139,IAD,North America,Ashburn,243 ms
104.20.15.127,IAD,North America,Ashburn,243 ms
104.24.172.115,IAD,North America,Ashburn,244 ms
104.20.9.7,IAD,North America,Ashburn,244 ms
104.25.239.153,IAD,North America,Ashburn,244 ms
104.27.53.96,IAD,North America,Ashburn,244 ms
104.20.53.130,IAD,North America,Ashburn,244 ms
104.24.149.245,IAD,North America,Ashburn,244 ms
104.21.125.124,LHR,Europe,London,244 ms
104.20.245.50,IAD,North America,Ashburn,244 ms
104.25.128.24,IAD,North America,Ashburn,244 ms
104.25.120.232,IAD,North America,Ashburn,244 ms
104.20.88.253,IAD,North America,Ashburn,244 ms
104.20.148.249,IAD,North America,Ashburn,244 ms
104.25.229.225,IAD,North America,Ashburn,244 ms
104.24.142.7,IAD,North America,Ashburn,244 ms
104.27.65.173,IAD,North America,Ashburn,244 ms
104.27.195.243,IAD,North America,Ashburn,244 ms
104.27.100.121,IAD,North America,Ashburn,244 ms
104.23.133.21,IAD,North America,Ashburn,244 ms
104.27.105.167,IAD,North America,Ashburn,244 ms
104.23.121.35,IAD,North America,Ashburn,244 ms
104.23.106.221,IAD,North America,Ashburn,244 ms
104.23.104.59,IAD,North America,Ashburn,244 ms
104.20.64.119,IAD,North America,Ashburn,244 ms
104.25.31.232,IAD,North America,Ashburn,244 ms
104.20.162.215,IAD,North America,Ashburn,244 ms
104.25.161.52,IAD,North America,Ashburn,244 ms
104.24.39.166,IAD,North America,Ashburn,244 ms
104.27.35.168,IAD,North America,Ashburn,244 ms
104.20.201.204,IAD,North America,Ashburn,245 ms
104.24.156.34,IAD,North America,Ashburn,245 ms
104.27.40.71,IAD,North America,Ashburn,245 ms
104.27.62.160,IAD,North America,Ashburn,245 ms
104.24.234.174,IAD,North America,Ashburn,245 ms
104.27.117.97,IAD,North America,Ashburn,245 ms
104.27.13.148,IAD,North America,Ashburn,245 ms
104.27.205.14,IAD,North America,Ashburn,245 ms
104.25.55.3,IAD,North America,Ashburn,245 ms
104.24.212.178,IAD,North America,Ashburn,245 ms
104.25.105.216,IAD,North America,Ashburn,245 ms
104.24.8.104,IAD,North America,Ashburn,245 ms
104.20.140.162,IAD,North America,Ashburn,245 ms
104.25.181.189,IAD,North America,Ashburn,245 ms
104.20.250.191,IAD,North America,Ashburn,245 ms
104.24.203.181,IAD,North America,Ashburn,245 ms
104.24.25.235,IAD,North America,Ashburn,246 ms
104.25.240.124,IAD,North America,Ashburn,246 ms
104.24.28.33,IAD,North America,Ashburn,246 ms
104.25.26.128,IAD,North America,Ashburn,246 ms
104.23.128.162,IAD,North America,Ashburn,246 ms
104.27.30.213,IAD,North America,Ashburn,246 ms
104.24.56.233,IAD,North America,Ashburn,246 ms
104.20.132.158,IAD,North America,Ashburn,246 ms
104.22.72.132,IAD,North America,Ashburn,246 ms
