IP地址,数据中心,地区,城市,网络延迟
104.27.56.99,IAD,North America,Ashburn,246 ms
104.20.101.131,IAD,North America,Ashburn,246 ms
104.24.243.37,IAD,North America,Ashburn,246 ms
104.20.136.2,IAD,North America,Ashburn,246 ms
104.20.230.224,IAD,North America,Ashburn,246 ms
104.24.29.150,IAD,North America,Ashburn,246 ms
104.27.74.43,IAD,North America,Ashburn,246 ms
104.25.225.50,IAD,North America,Ashburn,246 ms
104.20.204.143,IAD,North America,Ashburn,246 ms
104.24.129.47,IAD,North America,Ashburn,246 ms
104.22.75.14,IAD,North America,Ashburn,246 ms
104.24.161.238,IAD,North America,Ashburn,246 ms
104.24.50.93,IAD,North America,Ashburn,246 ms
104.27.22.66,IAD,North America,Ashburn,246 ms
104.20.1.177,IAD,North America,Ashburn,247 ms
104.20.159.168,IAD,North America,Ashburn,247 ms
104.25.81.212,IAD,North America,Ashburn,247 ms
104.25.144.254,IAD,North America,Ashburn,247 ms
104.27.116.152,IAD,North America,Ashburn,247 ms
104.24.78.221,IAD,North America,Ashburn,247 ms
104.25.150.5,IAD,North America,Ashburn,247 ms
104.20.164.48,IAD,North America,Ashburn,247 ms
104.19.31.163,SJC,North America,San Jose,247 ms
104.19.27.123,SJC,North America,San Jose,247 ms
104.20.129.107,IAD,North America,Ashburn,247 ms
104.25.147.66,IAD,North America,Ashburn,247 ms
104.24.80.239,IAD,North America,Ashburn,247 ms
104.20.118.91,IAD,North America,Ashburn,247 ms
104.24.150.112,IAD,North America,Ashburn,247 ms
104.20.193.213,IAD,North America,Ashburn,247 ms
104.24.83.88,IAD,North America,Ashburn,247 ms
104.24.200.24,IAD,North America,Ashburn,247 ms
104.25.160.117,IAD,North America,Ashburn,247 ms
104.20.240.54,IAD,North America,Ashburn,247 ms
104.23.143.226,IAD,North America,Ashburn,247 ms
104.24.249.61,IAD,North America,Ashburn,247 ms
104.20.207.81,IAD,North America,Ashburn,247 ms
104.27.77.208,IAD,North America,Ashburn,247 ms
104.24.202.234,IAD,North America,Ashburn,247 ms
104.20.154.132,IAD,North America,Ashburn,247 ms
104.25.122.86,IAD,North America,Ashburn,247 ms
104.25.50.237,IAD,North America,Ashburn,248 ms
104.24.17.136,IAD,North America,Ashburn,248 ms
162.159.35.142,IAD,North America,Ashburn,248 ms
104.25.253.65,IAD,North America,Ashburn,248 ms
104.25.80.110,IAD,North America,Ashburn,248 ms
104.24.218.76,IAD,North America,Ashburn,248 ms
104.24.210.38,IAD,North America,Ashburn,248 ms
104.20.225.241,IAD,North America,Ashburn,248 ms
104.25.110.88,IAD,North America,Ashburn,248 ms
104.20.2.137,IAD,North America,Ashburn,248 ms
104.24.33.53,IAD,North America,Ashburn,248 ms
104.19.104.232,SJC,North America,San Jose,248 ms
104.24.216.81,IAD,North America,Ashburn,248 ms
104.20.59.244,IAD,North America,Ashburn,248 ms
104.20.249.170,IAD,North America,Ashburn,248 ms
104.20.128.39,IAD,North America,Ashburn,249 ms
104.24.44.105,IAD,North America,Ashburn,249 ms
104.20.234.58,IAD,North America,Ashburn,249 ms
104.27.39.228,IAD,North America,Ashburn,249 ms
104.27.31.197,IAD,North America,Ashburn,249 ms
104.24.38.228,IAD,North America,Ashburn,249 ms
104.26.13.148,IAD,North America,Ashburn,249 ms
104.27.99.145,IAD,North America,Ashburn,249 ms
104.25.58.246,IAD,North America,Ashburn,249 ms
104.20.127.173,IAD,North America,Ashburn,249 ms
104.20.255.116,IAD,North America,Ashburn,249 ms
104.25.0.136,IAD,North America,Ashburn,250 ms
104.25.184.123,IAD,North America,Ashburn,250 ms
104.24.178.236,IAD,North America,Ashburn,250 ms
104.20.95.250,IAD,North America,Ashburn,250 ms
104.24.162.117,IAD,North America,Ashburn,250 ms
104.24.171.28,IAD,North America,Ashburn,250 ms
104.25.134.29,IAD,North America,Ashburn,250 ms
104.23.110.67,IAD,North America,Ashburn,250 ms
104.24.35.70,IAD,North America,Ashburn,250 ms
104.24.48.209,IAD,North America,Ashburn,250 ms
104.25.233.86,IAD,North America,Ashburn,250 ms
104.24.73.146,IAD,North America,Ashburn,250 ms
104.27.83.2,IAD,North America,Ashburn,250 ms
104.20.91.163,IAD,North America,Ashburn,250 ms
104.20.228.250,IAD,North America,Ashburn,250 ms
104.25.72.240,IAD,North America,Ashburn,251 ms
104.20.146.197,IAD,North America,Ashburn,251 ms
104.24.220.138,IAD,North America,Ashburn,251 ms
104.24.133.128,IAD,North America,Ashburn,251 ms
104.20.224.36,IAD,North America,Ashburn,251 ms
104.20.188.132,IAD,North America,Ashburn,251 ms
162.159.42.179,IAD,North America,Ashburn,251 ms
104.20.215.26,IAD,North America,Ashburn,251 ms
104.24.36.121,IAD,North America,Ashburn,251 ms
104.27.36.130,IAD,North America,Ashburn,251 ms
104.20.216.113,IAD,North America,Ashburn,251 ms
104.25.167.53,IAD,North America,Ashburn,251 ms
104.25.106.125,IAD,North America,Ashburn,252 ms
104.25.42.11,IAD,North America,Ashburn,252 ms
104.24.196.81,IAD,North America,Ashburn,252 ms
104.19.86.157,SJC,North America,San Jose,252 ms
104.27.196.98,IAD,North America,Ashburn,252 ms
104.25.210.219,IAD,North America,Ashburn,252 ms
104.20.11.6,IAD,North America,Ashburn,252 ms
104.27.120.82,IAD,North America,Ashburn,252 ms
104.25.93.135,IAD,North America,Ashburn,252 ms
104.24.26.99,IAD,North America,Ashburn,253 ms
104.20.17.138,IAD,North America,Ashburn,253 ms
104.27.1.241,IAD,North America,Ashburn,253 ms
104.27.2.80,IAD,North America,Ashburn,253 ms
104.24.79.184,IAD,North America,Ashburn,253 ms
104.24.47.65,IAD,North America,Ashburn,253 ms
104.25.189.10,IAD,North America,Ashburn,253 ms
104.24.246.13,IAD,North America,Ashburn,253 ms
104.26.11.229,IAD,North America,Ashburn,253 ms
104.24.177.67,IAD,North America,Ashburn,253 ms
104.24.0.209,IAD,North America,Ashburn,253 ms
104.24.95.56,IAD,North America,Ashburn,253 ms
104.20.37.143,IAD,North America,Ashburn,254 ms
104.25.29.160,IAD,North America,Ashburn,254 ms
104.24.235.72,IAD,North America,Ashburn,254 ms
104.27.108.151,IAD,North America,Ashburn,254 ms
104.25.123.104,IAD,North America,Ashburn,254 ms
104.20.116.241,IAD,North America,Ashburn,254 ms
104.27.44.55,IAD,North America,Ashburn,254 ms
104.25.124.114,IAD,North America,Ashburn,254 ms
104.20.210.242,IAD,North America,Ashburn,254 ms
104.20.27.216,IAD,North America,Ashburn,254 ms
104.25.237.92,IAD,North America,Ashburn,254 ms
104.20.192.207,IAD,North America,Ashburn,254 ms
104.24.219.122,IAD,North America,Ashburn,255 ms
104.24.24.42,IAD,North America,Ashburn,255 ms
104.20.169.202,IAD,North America,Ashburn,255 ms
104.25.196.195,IAD,North America,Ashburn,255 ms
104.25.182.110,IAD,North America,Ashburn,255 ms
104.20.183.184,IAD,North America,Ashburn,255 ms
104.25.158.55,IAD,North America,Ashburn,256 ms
104.20.135.255,IAD,North America,Ashburn,256 ms
104.20.161.126,IAD,North America,Ashburn,256 ms
104.19.18.91,SJC,North America,San Jose,256 ms
104.25.249.48,IAD,North America,Ashburn,256 ms
104.25.84.114,IAD,North America,Ashburn,256 ms
104.25.195.238,IAD,North America,Ashburn,256 ms
104.25.142.94,IAD,North America,Ashburn,256 ms
104.24.12.140,IAD,North America,Ashburn,256 ms
104.20.233.106,IAD,North America,Ashburn,256 ms
104.20.246.70,IAD,North America,Ashburn,256 ms
104.24.224.163,IAD,North America,Ashburn,257 ms
104.24.192.24,IAD,North America,Ashburn,257 ms
104.24.43.49,IAD,North America,Ashburn,257 ms
104.27.103.239,IAD,North America,Ashburn,257 ms
104.27.11.87,IAD,North America,Ashburn,257 ms
104.27.72.79,IAD,North America,Ashburn,257 ms
104.25.175.136,IAD,North America,Ashburn,258 ms
104.27.21.60,IAD,North America,Ashburn,258 ms
104.23.109.203,IAD,North America,Ashburn,258 ms
104.25.27.188,IAD,North America,Ashburn,258 ms
104.25.203.246,IAD,North America,Ashburn,259 ms
104.25.179.230,IAD,North America,Ashburn,259 ms
104.24.173.64,IAD,North America,Ashburn,259 ms
104.25.53.232,IAD,North America,Ashburn,259 ms
104.24.208.8,IAD,North America,Ashburn,259 ms
104.20.181.173,IAD,North America,Ashburn,259 ms
104.25.241.98,IAD,North America,Ashburn,260 ms
104.24.211.70,IAD,North America,Ashburn,260 ms
104.20.151.41,IAD,North America,Ashburn,260 ms
104.27.27.36,IAD,North America,Ashburn,260 ms
104.24.42.184,IAD,North America,Ashburn,261 ms
104.22.37.221,IAD,North America,Ashburn,261 ms
104.20.141.50,IAD,North America,Ashburn,262 ms
104.24.195.238,IAD,North America,Ashburn,262 ms
104.17.69.90,HKG,Asia Pacific,Hong Kong,263 ms
104.23.135.73,IAD,North America,Ashburn,263 ms
104.27.10.76,IAD,North America,Ashburn,263 ms
104.25.207.112,IAD,North America,Ashburn,263 ms
104.23.100.2,IAD,North America,Ashburn,263 ms
104.26.5.203,IAD,North America,Ashburn,264 ms
104.20.16.45,IAD,North America,Ashburn,264 ms
104.17.2.250,SJC,North America,San Jose,264 ms
104.25.2.53,IAD,North America,Ashburn,265 ms
104.19.116.79,SJC,North America,San Jose,265 ms
104.20.13.137,IAD,North America,Ashburn,265 ms
104.17.70.201,HKG,Asia Pacific,Hong Kong,266 ms
104.19.64.194,SJC,North America,San Jose,266 ms
104.19.122.81,SJC,North America,San Jose,266 ms
104.26.0.213,IAD,North America,Ashburn,266 ms
104.19.9.234,SJC,North America,San Jose,267 ms
104.24.207.72,IAD,North America,Ashburn,267 ms
104.25.227.88,IAD,North America,Ashburn,267 ms
104.20.235.191,IAD,North America,Ashburn,267 ms
104.26.6.190,IAD,North America,Ashburn,268 ms
104.19.11.116,SJC,North America,San Jose,268 ms
104.27.82.236,IAD,North America,Ashburn,268 ms
104.24.232.139,IAD,North America,Ashburn,268 ms
104.20.243.200,IAD,North America,Ashburn,268 ms
104.25.133.24,IAD,North America,Ashburn,269 ms
104.16.216.68,HKG,Asia Pacific,Hong Kong,269 ms
104.20.113.89,IAD,North America,Ashburn,270 ms
104.19.62.48,SJC,North America,San Jose,271 ms
104.19.48.101,SJC,North America,San Jose,272 ms
104.19.85.191,SJC,North America,San Jose,273 ms
104.24.191.64,IAD,North America,Ashburn,273 ms
104.25.252.36,IAD,North America,Ashburn,273 ms
104.19.12.223,SJC,North America,San Jose,273 ms
104.19.73.166,SJC,North America,San Jose,274 ms
162.159.160.144,CDG,Europe,Paris,274 ms
104.19.59.49,SJC,North America,San Jose,274 ms
104.19.109.125,SJC,North America,San Jose,275 ms
104.19.36.151,SJC,North America,San Jose,277 ms
104.19.120.24,SJC,North America,San Jose,281 ms
104.19.111.97,SJC,North America,San Jose,281 ms
104.19.91.24,SJC,North America,San Jose,287 ms
104.19.60.91,SJC,North America,San Jose,287 ms
104.19.97.31,SJC,North America,San Jose,289 ms
104.19.56.124,SJC,North America,San Jose,291 ms
104.19.87.175,SJC,North America,San Jose,294 ms
104.18.250.190,SJC,North America,San Jose,302 ms
104.17.27.5,SJC,North America,San Jose,309 ms
141.101.114.202,SJC,North America,San Jose,311 ms
104.19.80.153,SJC,North America,San Jose,312 ms
198.41.215.145,SJC,North America,San Jose,313 ms
104.16.31.227,SJC,North America,San Jose,314 ms
104.18.148.211,SJC,North America,San Jose,319 ms
104.17.34.216,SJC,North America,San Jose,323 ms
104.18.209.183,SJC,North America,San Jose,323 ms
104.16.53.150,SJC,North America,San Jose,324 ms
104.18.32.191,SJC,North America,San Jose,329 ms
104.18.65.234,SJC,North America,San Jose,334 ms
104.18.37.224,SJC,North America,San Jose,334 ms
104.19.216.169,SJC,North America,San Jose,337 ms
198.41.198.41,SJC,North America,San Jose,338 ms
198.41.196.27,SJC,North America,San Jose,346 ms
198.41.199.23,SJC,North America,San Jose,348 ms
104.18.199.105,SJC,North America,San Jose,351 ms
104.18.236.113,SJC,North America,San Jose,353 ms
104.17.11.101,SJC,North America,San Jose,355 ms
104.18.43.74,SJC,North America,San Jose,356 ms
104.18.95.48,SJC,North America,San Jose,357 ms
162.159.25.63,SJC,North America,San Jose,359 ms
104.18.46.42,SJC,North America,San Jose,359 ms
104.16.151.157,SJC,North America,San Jose,360 ms
104.16.91.58,SJC,North America,San Jose,362 ms
104.16.136.212,SJC,North America,San Jose,363 ms
104.16.18.117,SJC,North America,San Jose,370 ms
162.159.239.119,SJC,North America,San Jose,371 ms
104.18.96.38,SJC,North America,San Jose,374 ms
104.18.226.207,SJC,North America,San Jose,375 ms
104.17.228.19,SJC,North America,San Jose,377 ms
162.159.6.43,SJC,North America,San Jose,377 ms
104.17.53.106,SJC,North America,San Jose,386 ms
104.17.243.59,SJC,North America,San Jose,389 ms
104.16.184.22,SJC,North America,San Jose,390 ms
104.16.69.63,SJC,North America,San Jose,390 ms
104.16.183.155,SJC,North America,San Jose,395 ms
104.18.193.140,SJC,North America,San Jose,396 ms
104.17.217.245,SJC,North America,San Jose,396 ms
104.16.175.190,SJC,North America,San Jose,396 ms
104.17.233.227,SJC,North America,San Jose,399 ms
104.17.54.136,SJC,North America,San Jose,400 ms
104.16.167.93,SJC,North America,San Jose,404 ms
162.159.18.56,SJC,North America,San Jose,414 ms
66.235.200.175,SJC,North America,San Jose,421 ms
162.159.36.243,SJC,North America,San Jose,421 ms
104.18.217.83,SJC,North America,San Jose,424 ms
104.18.233.69,SJC,North America,San Jose,426 ms
104.17.220.149,SJC,North America,San Jose,427 ms
104.17.81.118,SJC,North America,San Jose,427 ms
104.17.213.70,SJC,North America,San Jose,438 ms
104.16.50.165,SJC,North America,San Jose,441 ms
104.16.68.181,SJC,North America,San Jose,442 ms
104.18.168.177,SJC,North America,San Jose,442 ms
108.162.194.2,SJC,North America,San Jose,443 ms
104.17.87.119,SJC,North America,San Jose,445 ms
104.18.188.246,SJC,North America,San Jose,449 ms
104.19.211.207,SJC,North America,San Jose,449 ms
104.19.149.74,SJC,North America,San Jose,450 ms
104.17.89.72,SJC,North America,San Jose,451 ms
104.19.206.244,SJC,North America,San Jose,453 ms
162.159.8.219,SJC,North America,San Jose,456 ms
104.19.156.57,SJC,North America,San Jose,457 ms
104.18.208.145,SJC,North America,San Jose,458 ms
104.18.86.10,SJC,North America,San Jose,458 ms
104.18.136.171,SJC,North America,San Jose,461 ms
141.101.115.207,SJC,North America,San Jose,463 ms
104.16.3.5,SJC,North America,San Jose,463 ms
104.16.80.169,SJC,North America,San Jose,463 ms
104.17.14.23,SJC,North America,San Jose,464 ms
103.21.244.102,SJC,North America,San Jose,464 ms
104.19.182.73,SJC,North America,San Jose,467 ms
104.16.135.61,SJC,North America,San Jose,468 ms
162.159.137.191,SJC,North America,San Jose,470 ms
104.18.40.74,SJC,North America,San Jose,471 ms
104.17.175.163,SJC,North America,San Jose,471 ms
162.159.58.138,SJC,North America,San Jose,476 ms
104.18.232.213,SJC,North America,San Jose,476 ms
104.19.153.169,SJC,North America,San Jose,479 ms
162.159.128.198,SJC,North America,San Jose,480 ms
162.159.138.150,SJC,North America,San Jose,482 ms
104.16.97.225,SJC,North America,San Jose,482 ms
104.17.177.37,SJC,North America,San Jose,483 ms
104.17.158.23,SJC,North America,San Jose,484 ms
104.16.66.207,SJC,North America,San Jose,490 ms
162.159.24.100,SJC,North America,San Jose,490 ms
104.18.144.220,SJC,North America,San Jose,492 ms
162.159.4.251,SJC,North America,San Jose,493 ms
162.159.11.63,SJC,North America,San Jose,494 ms
104.17.252.65,SJC,North America,San Jose,495 ms
104.18.245.75,SJC,North America,San Jose,498 ms
104.18.7.253,SJC,North America,San Jose,501 ms
104.16.203.213,SJC,North America,San Jose,502 ms
162.159.33.49,SJC,North America,San Jose,504 ms
104.17.195.201,SJC,North America,San Jose,505 ms
104.17.101.236,SJC,North America,San Jose,506 ms
104.17.223.49,SJC,North America,San Jose,506 ms
104.19.169.246,SJC,North America,San Jose,506 ms
104.17.182.68,SJC,North America,San Jose,507 ms
104.16.71.122,SJC,North America,San Jose,509 ms
104.17.151.211,SJC,North America,San Jose,510 ms
104.17.48.30,SJC,North America,San Jose,510 ms
104.17.144.194,SJC,North America,San Jose,512 ms
104.16.191.29,SJC,North America,San Jose,512 ms
162.159.20.94,SJC,North America,San Jose,514 ms
104.19.175.67,SJC,North America,San Jose,515 ms
104.18.254.1,SJC,North America,San Jose,516 ms
104.16.57.79,SJC,North America,San Jose,516 ms
104.16.95.68,SJC,North America,San Jose,518 ms
104.18.75.128,SJC,North America,San Jose,520 ms
104.19.192.247,SJC,North America,San Jose,520 ms
104.17.0.153,SJC,North America,San Jose,520 ms
104.18.104.127,SJC,North America,San Jose,521 ms
104.18.155.117,SJC,North America,San Jose,526 ms
104.18.244.35,SJC,North America,San Jose,526 ms
104.17.19.7,SJC,North America,San Jose,526 ms
104.18.13.35,SJC,North America,San Jose,528 ms
104.18.179.180,SJC,North America,San Jose,530 ms
104.19.147.172,SJC,North America,San Jose,530 ms
104.17.22.194,SJC,North America,San Jose,531 ms
162.159.27.116,SJC,North America,San Jose,532 ms
104.18.47.23,SJC,North America,San Jose,533 ms
104.16.225.171,SJC,North America,San Jose,536 ms
104.17.231.57,SJC,North America,San Jose,536 ms
162.159.61.229,SJC,North America,San Jose,538 ms
104.18.181.44,SJC,North America,San Jose,540 ms
104.18.229.175,SJC,North America,San Jose,544 ms
23.227.38.174,SJC,North America,San Jose,546 ms
104.18.223.73,SJC,North America,San Jose,546 ms
104.17.116.190,SJC,North America,San Jose,546 ms
104.16.0.231,SJC,North America,San Jose,549 ms
108.162.193.142,SJC,North America,San Jose,549 ms
190.93.247.8,SJC,North America,San Jose,551 ms
104.18.218.245,SJC,North America,San Jose,553 ms
104.17.183.3,SJC,North America,San Jose,554 ms
104.18.109.207,SJC,North America,San Jose,554 ms
104.17.221.117,SJC,North America,San Jose,554 ms
104.16.236.63,SJC,North America,San Jose,555 ms
104.18.128.78,SJC,North America,San Jose,555 ms
162.159.1.0,SJC,North America,San Jose,555 ms
104.17.212.156,SJC,North America,San Jose,558 ms
104.17.109.52,SJC,North America,San Jose,558 ms
104.17.111.98,SJC,North America,San Jose,560 ms
104.16.6.35,SJC,North America,San Jose,560 ms
104.18.143.96,SJC,North America,San Jose,560 ms
104.19.173.14,SJC,North America,San Jose,561 ms
104.16.73.221,SJC,North America,San Jose,563 ms
185.146.173.114,SJC,North America,San Jose,564 ms
104.16.201.156,SJC,North America,San Jose,566 ms
162.159.19.236,SJC,North America,San Jose,568 ms
104.18.185.90,SJC,North America,San Jose,568 ms
190.93.245.76,SJC,North America,San Jose,570 ms
104.18.253.60,SJC,North America,San Jose,572 ms
104.18.216.15,SJC,North America,San Jose,574 ms
104.18.0.132,SJC,North America,San Jose,575 ms
104.16.239.148,SJC,North America,San Jose,578 ms
104.17.49.52,SJC,North America,San Jose,579 ms
104.16.22.127,SJC,North America,San Jose,579 ms
104.18.222.238,SJC,North America,San Jose,579 ms
104.16.196.41,SJC,North America,San Jose,579 ms
104.18.72.119,SJC,North America,San Jose,579 ms
104.16.24.77,SJC,North America,San Jose,579 ms
104.16.160.51,SJC,North America,San Jose,580 ms
104.18.159.227,SJC,North America,San Jose,581 ms
162.159.140.238,SJC,North America,San Jose,581 ms
104.18.214.114,SJC,North America,San Jose,582 ms
104.17.83.125,SJC,North America,San Jose,584 ms
104.18.3.61,SJC,North America,San Jose,584 ms
104.18.94.66,SJC,North America,San Jose,584 ms
104.18.178.64,SJC,North America,San Jose,585 ms
104.16.144.8,SJC,North America,San Jose,586 ms
104.17.60.8,SJC,North America,San Jose,587 ms
104.16.152.45,SJC,North America,San Jose,587 ms
104.18.64.123,SJC,North America,San Jose,587 ms
104.18.133.43,SJC,North America,San Jose,587 ms
104.17.218.67,SJC,North America,San Jose,589 ms
104.16.246.95,SJC,North America,San Jose,589 ms
162.159.32.25,SJC,North America,San Jose,590 ms
104.16.98.15,SJC,North America,San Jose,591 ms
104.16.248.37,SJC,North America,San Jose,591 ms
104.17.58.254,SJC,North America,San Jose,592 ms
162.159.41.150,SJC,North America,San Jose,593 ms
104.16.111.185,SJC,North America,San Jose,594 ms
104.16.100.138,SJC,North America,San Jose,595 ms
104.17.202.211,SJC,North America,San Jose,595 ms
104.16.166.50,SJC,North America,San Jose,596 ms
198.41.197.5,SJC,North America,San Jose,597 ms
104.16.164.228,SJC,North America,San Jose,598 ms
104.16.104.37,SJC,North America,San Jose,598 ms
104.19.213.13,SJC,North America,San Jose,598 ms
104.19.225.15,SJC,North America,San Jose,598 ms
104.17.225.225,SJC,North America,San Jose,600 ms
104.16.162.111,SJC,North America,San Jose,600 ms
104.18.82.63,SJC,North America,San Jose,600 ms
104.18.213.120,SJC,North America,San Jose,601 ms
198.41.208.92,SJC,North America,San Jose,601 ms
